userWallet,credit_score
0x02d27262a78932e692eb9330646987559670bbda,791.4852493081997
0x02d27fa03e3443a5aa5db3bbec4c9e7fa2695115,719.364153286995
0x02d2c85be49875baf06525167bb4797746b77f61,936.8393559136065
0x02d326f3af9a097816a145dbea25100059a5cdc5,849.2675061986506
0x02d37ff31824b401ef5c19579032dad4d98a8d67,719.3382916242385
0x02d5333d35b155ec5876f3a355b845ce37d2fd04,761.9127715049935
0x02d6190c22293e010846b439787d304668783885,876.0014659525652
0x02d6f83cdaaa281a48c8e2627eac84a6c843cc08,835.146783387937
0x02d77fc7307cd7ec962eda62d25936156a7a6492,831.4007034895259
0x02d7da92ffbe43fc603bb8b5c5ccc032dc616d51,918.0475451230855
0x02d82a2663905f3ab3a880e257b9e8239949483a,848.7837480297435
0x02d86f9846faff28378cbfb438e2f9a87b5e7682,891.4899022129143
0x02d93e0bdcb28c88add70252d7a70168c269d6cb,697.6139144879427
0x02d9468f3794ad392949d3ef68750580046d7b79,764.599265398547
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,827.2654498691712
0x02da3599bfcda5a872b1b7158210369579f795ab,719.327004377149
0x02da983db0d963407f2e95ae60df3bd648c8a92a,741.80572326924
0x02dabc929961b484b6e41edbe3c25b97f870f507,857.2669040596489
0x02db6d1adc9e057240ec42dc7bb952a254534ebf,722.4470451661688
0x02db807be71c8ffcaf8c69aa313292d382d69dd9,849.2996990341428
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,915.8077505960963
0x02dbd660e8ee9d7b7fa41bb28434e6f9ceb66989,741.807336285207
0x02ddab581f06982cafddb23502714e485aa96df2,768.689128206744
0x02debfb86afb43492c458869bd7904a897f08237,911.3191881773936
0x02e030f6975cc1cbda531b11ae4fd7ec698600c7,887.5844840338084
0x02e052679578006663d478fae910081209b4026c,839.7010086835907
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,959.5305250806795
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,719.6059924004554
0x02e14b3e880efd1cb8a504540d31d91ca311280c,859.7214030105565
0x02e27435247f11adf8c7544af31dd6098677ea3f,754.7290938613044
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,922.8777578520835
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,860.0571822638893
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,742.7552702888408
0x02e2e0296a3caee924b900b69f7b3ebd16729ecc,941.3749690547158
0x02e35b8e24f99002f568f5916de89874197f7a06,898.5352580056328
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,822.9370059060059
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,938.0050429163676
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,766.0898251653003
0x02e6277d21ba364845200b883a7a230f173122a8,902.4842188398331
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,719.0966938111133
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,719.291901917747
0x02e75b9654e0d0711b877120c7e1a86b2592e380,832.540481797158
0x02e7f65e93b4730c3092412e3db85648797316f9,755.6772525802177
0x02e883c27f8fd486e8d17049c58fc0469716c04e,719.6279381839024
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,911.5524844395245
0x02e9d2239578bd27634659f59fae4df9bac4076d,927.8853077892322
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,694.9669784006518
0x02ead283625fb1016a8d50d3f94205f7f90dba20,719.3622453167793
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,898.8541316797513
0x02eb1d753bea18fd83562467a321dcd88d9773f1,931.2973283689162
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,818.6218607127835
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,947.568846770721
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,895.0874053176469
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,904.4767831496703
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,909.2913028297805
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,894.1790247008477
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,838.9885261631134
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,857.3082755968528
0x02ef87478ec4a04f0dacc721f254084ed3772600,838.6000401520821
0x02efac30f1619d817d6ffb28f54ed3647404235e,798.5515072701539
0x02efc83a645d9db930e3d4db3824f831faecd82b,750.2889239720478
0x02efeda00025e73209ea07c51a2277de0f71ed53,897.8425258865736
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,750.1365255364012
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,931.5062921922428
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,965.8990637973143
0x02f176449675d72dbf1d33a1078e631743fe048e,882.4028080634264
0x02f17bf76592833beb2418f8246d433f7e4d6fed,686.5605983365675
0x02f202fe714eadef1a33dc3d85de9b367d77426a,810.7327184292892
0x02f21b7c148d5fc587a285d2f538f29c36176e52,789.5471854867644
0x02f277795b12cf2010b7e77298ce29370d392409,938.7658841543421
0x02f384dc0539ff16b820239004d25dae1e3adf96,890.3004247288798
0x02f494a93a9e172722849643ce2f070e92a7baea,846.2964393915067
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,848.9265112302203
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,719.2351578313679
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,795.6610703646521
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,893.5392416108486
0x02f60da35d5759299b1c4e3b22c7152b318f5664,724.809123014489
0x02f6129b12fbf83b4457c57050b51de97ce8276b,879.9818305466085
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,846.2407526153747
0x02f7467aecaae0863706f954c7adfe47b5e5f538,909.043355975757
0x02f84f7c168cfda125318a1405f747bcf7eacf44,721.3561851713221
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,875.1461809408954
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,889.7026369388168
0x02faf4316dcb9330751f3677436aa849aa93851b,924.5103360496606
0x02fafec4c577431e5229f01df088cb699a7cc691,858.3985495990532
0x02fbe024637327931e70262658854cfdebefec92,719.2392862018748
0x02fc557009ff92edbac5bc4c94a989b24008a21f,765.6239306268311
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,908.6258490383248
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,857.4366821283832
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,719.5820708448049
0x02fe4d3a1b36a009941d1a136821ca368255bf76,849.2226865866091
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,684.8244517829446
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,838.437049686975
0x0300f68f3c30e4655650d99c845a95e39875b75f,813.68919872741
0x030138d2f5f2757daae2fbb8dfd18870ea908881,650.0
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,893.2774113526004
0x0302147a27780e6b3ce7ec44db979b653d02c921,650.0
0x0302174ee723a5a094f78877caf6cc1ae1c90533,650.0034716195454
0x030252c314d52af695fdb0176942dec4566b6bb7,721.3325947472913
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,680.0473481072164
0x0302f495deee51627014e73e3b5f937fbdfb2680,740.0636812420968
0x030347c0ef50f625e3172ddeabb921067e85730c,936.4770168566063
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,732.4190089820988
0x0303df66b608496531b49940f19db4c024791454,857.6591495363086
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,722.4958880629313
0x0305a736ce98f8768c5e927dfa15d0b04517a621,871.5986011887048
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,858.0866754838205
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,911.1843149707078
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,764.7457492649692
0x030745377d953913b2af2a64d961287ff800f7e0,897.5221488414634
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,890.2174747551779
0x0308e74c4971077380b748fd6bc0164a775386e3,864.8347055124868
0x03090a4006197538241dca9b635c9ad149d9097f,720.114127799742
0x0309146e7b8baefa23f193632ef74602768af954,937.7641151865257
0x030a031d24ff4fdf49d42328a9f75aaced335570,859.0508358680493
0x030a5e099482bab2259b3aa2afe176251a6280ef,837.6769138564229
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,749.9134163406468
0x030b67dac665e0dae36951c5a69a639c7a8492e0,681.0701664475702
0x030cb7762dacad0e55e38eb6685d7923c68d7113,719.5707813316905
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,673.0400661564815
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,719.5780903053403
0x030d4aa68030591cfd14814f6505ba6f57802c96,849.7807261388234
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,965.6463007787161
0x030de328e6a4855412279780172507240c4c7175,849.2334399853439
0x030de3de170036c537b1f7bf6f983220464abe1c,804.2993375785957
0x030ded6654f0ff272eb93151ee98bdce379f266b,929.6307876848397
0x030e371d56829ea5777c07d970484d03920091f9,847.9208378599773
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,703.6114850740555
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,947.2768511788267
0x03105f295874820c5939e2f27602c9478b94969d,847.4093537693602
0x03116a2824b26d29e4f8f41555e674b679583402,895.0911366824303
0x0311ee008aaec2f8fede60d56207512b7f0d0802,719.5013883734835
0x031291aa04a24e90fa704ae1a51598944c55de4a,803.4615407955358
0x0312fa145990146d456380d66ea495a7d014fc86,659.7207156195421
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,896.1555041205984
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,745.5028241579986
0x03148673c88d563193fea07d9fb373234e67386a,860.1852132224471
0x03148e5d55d5a2382c644e78910d13cdb7218235,929.7624129007177
0x0314d69c14328bed45a45f96a75400f733164e13,927.0757411756659
0x03158305104b385e1a566fa7153dfb13da15f410,930.2528303765364
0x0316187ad162d7c5be2f7112662e353c85b6384b,847.4686541483252
0x03161e579198971cff2dd1769da7758e34b6976c,907.3550998490603
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,783.3458535027875
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,894.6233958873488
0x03180215daa2759cbc86f2e487b25cca2883566d,897.5659119864754
0x03188444e0ec5e63d99350baedd479ebcab82f63,889.2141866319977
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,840.3481081908983
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,839.4784762626456
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,686.5715310629455
0x0319f328205f66b18ef279c18efa3e3839c005f1,720.4134960608415
0x031bc036ec5106ea4f2ca5921d5370a21171a123,726.9549751016763
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,848.4957019533034
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,857.2541729447137
0x031c7807637ecec27d158bd4156c954e682a2f54,953.9152044252396
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,891.6310380504253
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,918.551011357055
0x031d132adc8141130bd55be6583edded884497f4,856.7281322329899
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,704.9537352627453
0x031d7542ff2c60947b0959a87df1e9b3337d3667,890.4535838638087
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,723.3809289887266
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,824.8338327955352
0x03205689ad8d8e3838e244f925cf888275ac01c6,887.8393297116176
0x032075ac7644068531c4b13595f092eb99920416,761.7826183137863
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,905.6898580277706
0x032140da0856e068fc916fd5a369a33561419dd9,857.3381570347063
0x0323965dc531ecc76511a24dafca4a502533917b,802.3179222392142
0x032401f44bba316be8161251c16c45e07ee0d203,888.4056724371137
0x03240c50823411981a719e3f59b12476d653e67f,910.183775418171
0x032419aad03e8a7520b0650620e14310cefa5dfa,870.8050627609299
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,880.9472402150819
0x03247269bad6aa35ef79ff7f674d714c64d26611,911.3099044384358
0x0324c205a0a2b21d7591cef3e198e103990b1457,719.1012296198126
0x03251ae9065a02d50230e02b137265157e101c20,742.2173348946035
0x03253b687deaa44f5a9df0005a7163db65413e01,845.4739488773287
0x03270912905f63b1b2b99b9a520a86810aa07f89,830.5647311439168
0x0327344015c02e55ce6f13f90cc132da5d98cd52,656.8925604904334
0x0327d880665d0a65bc578a82e9d83f21b993756c,795.8229775371856
0x032829e7678891e08aab091f6127f07639bcb26d,843.3353556558407
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,811.0363943197154
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,923.5208722418566
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,848.4701121130139
0x032945f825c2c9ffb445a2de02513b811554df46,741.8284980502314
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,822.6639164472637
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,899.8191141507119
0x032b2f80d52e2873094d820b7befc15c294c6e65,765.5649993620063
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,697.2175676616525
0x032c00db90f28a81163b313cf1bc92247f2ed67e,892.7229796487538
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,686.57521176232
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,943.6464181572945
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,740.844671259456
0x032f074dddcb996b0da95402800653a1c1c5bf37,829.3521077084619
0x032f904c1f675add398dcb3733acf36b84b79c95,885.6458435868736
0x0330056b009539f120717f6ff4d823c3ce2cbf63,719.3171126319584
0x033026f0aa842c3323d02e5974c51d38c8056178,824.9965573345576
0x0330d6432c963f761eaa5a7567ea161027cc36d3,719.5802625760186
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,873.0928615516092
0x033185ecc07fe116859d5fc721802d724b85c4e7,880.082188148538
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,848.6124916851825
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,919.3720674072367
0x0332be92c16b30591296507a665a164c4966b425,684.2867702672872
0x0332d875f3fc0475474548dcf29f23591cb14d29,686.574061689289
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,682.8627421805422
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,741.5843718931292
0x033466da370e828b957754b75a1370506d0de739,719.7055325413615
0x0334e081f088642f7628030bc6b28289495c5400,650.0
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,805.8062450516222
0x03352f97e46d751d978c0293f0e51d53b6959599,722.5592117405687
0x03356060622b057978f616a26ebb2967a73625ec,898.4392347414051
0x0335a3481a074ead996574587714af349a114013,772.1389473727157
0x0335c709c9d9f938b2554b91974ef0812e16e890,877.0963812096953
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,855.5074861367323
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,687.3359827910763
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,559.0871704391777
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,917.7990280813922
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,905.685092239619
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,921.37362241607
0x0338413ee756d4e561f073b1767e6bf5e18393e9,720.0243577971269
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,829.6715936713366
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,785.1789319361545
0x0339928b90de16e4fb37de38acbbbe9449ff756a,763.5783939283297
0x033a0f17fb49d292785f02b959227cf5cf50f21a,878.2491134656326
0x033a10f0fa3a846f441f7d7469a2352f910443ad,750.5139647306902
0x033c88d3eb2ca45023942ae4488882d391a801fd,799.627352208852
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,691.110298174036
0x033cd435e2bdf5227787d54d46c9231cf529acd6,687.11078486553
0x033d66fac8634e3c34be50cf24f5016f31447077,847.4086735643873
0x033d74a910eaae2518f6b6d9c78af634a4833779,860.7348659752798
0x033dab06e494cedc8bf20717976a4af9d740c4d9,885.8771656113506
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,849.5463973747608
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,800.6462776867716
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,882.882411580978
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,867.7993884451737
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,787.096256393999
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,887.9562204978781
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,857.2474748837153
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,938.4141586226536
0x033f0b0c71753239adaea7f7394812b79f7176a0,876.5179036976187
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,782.3778404823412
0x033ff82972978ddd56307e37805c516536e1dfae,650.0
0x033ffcf5d843a16da224f62b5cb1c4980310f796,958.1436951732009
0x03402343d6192caec409b0570cf59905969adc2a,791.6541949750304
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,883.1929506570768
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,893.9602057004136
0x03408ddff230918d5235152f2caac102e3d48202,878.572169403625
0x0340af84322e83ae445c375c10a6ac90989b85f6,940.3511514543575
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,915.847399377805
0x03413203ef38895fb2661a62046949893ae9fd6b,896.6355129252594
0x0341ab2d783648be716fa78a48eedf13f151335e,888.9591555552458
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,878.1052976656206
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,716.9217322741218
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,719.596472401384
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,693.7356296728598
0x03470c993d22b5405ed10a1e51afe1505be32ccd,719.5037107812132
0x03471b120914390f8a4fc104e601c32d89989399,811.1274606942188
0x03478c0564936f7a51138d28d1cdce99855c2b7f,771.568461368924
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,880.4259261675099
0x03485453f0b0511dd6bd4173ad05093b1e0313de,785.7863230023637
0x0348f1e1789f813762881fe3933635bc79c1c373,682.756857726511
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,786.575325034415
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,871.041039406836
0x034a4081df0c5a039d05113a7d0b334083a7b084,776.0674856352437
0x034aef79606d0888348cdc0d6c30cb2f989f106a,846.896497067178
0x034aff341d97429136304f3021e8f27975de3da0,873.7517174391434
0x034b054426cd05f70ea0d98d35083ac73322b939,860.1856695203419
0x034b2fd624f4895fc932ed31ed63d8be06b82c08,859.4045324702382
0x034b5155a9a8a8513bc27a77e1036bc18f4cf5b6,719.3105388508723
0x034b5cff596058dc37d983a8491278148ce13d88,764.9978597241914
0x034b63d519579980d9b527c9908f90495c858d7d,882.7451536423721
0x034bab37dee3cb342aa38ea6ce819bb93ca99ee8,849.3313464284881
0x034c69160676cd0f0ee35719a93343ea066e31a4,961.7165271099428
0x034d8677141fc9cfd7c16a401abf44aa94f9d293,874.6736969215794
0x034dbf59af51b3f322eb2bc30a25bc6d40f6e450,719.3054723450979
0x034f4243c5e44976913d3e607089d75bc976dde2,883.4982914124441
0x034f5434e14148a554c38f72118239d3b4078888,922.5230040668073
0x034fecdfce9b15a19ad60b1e9a3bf469aad59e64,740.3479341372895
0x035032655b5b3784d359b56eb82c803bd971c582,951.4992233894752
0x0350520a1e54dd49848db2ee24540713f2620c55,887.0405876773578
0x03507501959de1df612099f3916f28d5b07bca4a,743.6516215956276
0x0350c69d7970e174d84ef0947048c2ee9f0c8adb,961.3364169621028
0x035110da0507fd99916c25eecfd1f1946a99741d,650.0
0x035192d0554d24a91970cdf8f10ca82cb48c8eb6,881.5756755906217
0x0351b0b81fdd1db5dad0617d97c598cd3c37baaf,879.9754156085537
0x0351c5599f6d7a0306c02e5c5b3b76f789b395a0,973.1784523760895
0x0351c94cae69947448969ca8b6fef20dfe14203b,835.5345743172774
0x035254b8663a4e25c0a61fe7fe1c695fd2ad5f91,871.0498424793884
0x03526fc1075e3c4f3dceac665a7141606eb11ae9,741.8564319944245
0x0353e69aa5fecdc675ef74f4fd856588714edbdf,741.4188393781401
0x0354a4de7462a6987cb9390d5bd065c9b98d34cf,913.156007492267
0x035556926c0c52223142c174871df815ba6d770e,650.0
0x0355c584ff086058e20d4c1eb73ad2408c38cb04,870.5597703316839
0x0355e6d75261199fd78e1faba4e59bf6fe31dfe8,650.0
0x0356011c3a38e07fe2826f1d578fa3e1e52ec877,879.9450124924427
0x035648071a7ebb842fc55a01e44ce01ab8b844ed,934.9390849641574
0x0356ece0b66df94ba8448075d0aa26453dd406cc,869.3993588075411
0x0356f20234bc49395be12b077d81d8565a1c1527,764.8635583048292
0x035719f46ff6a671a1101fca5d9fc9c7dce44d42,769.7529878532947
0x03572f17c8e8ac3d5e5f767bff74dca89f310225,706.7913133673908
0x0357647aa1d02d4e7503d23eb7370dbccdec7117,885.2830979806952
0x0357c980e66e6ef343a35715138b7670b0ae74c5,914.3872132707049
0x0357dc60f8e2d1972e5f2dd8f9bb32f2559e04e6,917.7819896068095
0x0357ee511a77d1981d2d79e076f9608be771c85b,958.5382350431262
0x0358751229cd0f5f5bc0d4dd21b19139cb58944b,918.3213599081861
0x0358c2ab1c477f338776d96c01a0a53f9dba4d0f,916.8080825741965
0x0358f827f0446f5e1248f5aae42ecae8b3dacb61,696.8100142243144
0x035a38a537384f981b611cc598f9f36cdc3542dc,899.5441920398287
0x035a4b944b8b28565d3dc9e7ff80da78acf6cdbf,898.9848904355582
0x035a5b6b64fc4d37e32fd32361c026f77e68cc10,882.073560645606
0x035a909c0fbc30a88d83d2fd9367a0962c012e5e,848.4726556319932
0x035abc4c74e4a03de41fc5cce6c13e10e6d569dc,648.4603710891965
0x035b27ed461b13990c0b9ed0e01c08d0d44cd033,826.7065181109648
0x035b32173c6beca69608dc1b5740bfec727c5d82,917.4824134075435
0x035bc96201666333294c5a04395bb3618a2b6a11,916.4988011432753
0x035d5e9aef9c24c42764a90b1ef6207d22fda0e7,852.5471070370746
0x035da46acd8cf44725c6541d688260e2a8d5cc10,857.3617647484301
0x035daa8f8ad585b1059d5fe5476e2bf4237218de,914.583673454262
0x035e5f83ad0fd8e73f5c844ea66c7f63894511d1,719.6047809133605
0x035e72ef297547349d8ce3573ebb8e10dc639816,936.5805905344087
0x035f0c9f6b5a3c07c158956b9eb91af830db9216,730.1718568074666
0x035f31a67d87cd368b1e7a5ccb15f9efe9191c29,650.0150349880864
0x035f4a089e99bb14fa010a6ce80e9640e1dd01fc,830.7250245356903
0x035f54740a2b26337ef50b85786c2e246dbbaba4,878.4123877477798
0x035f73f456eeb7bcc5a74a66ccdeb9243bdf45ad,848.4901148856395
0x035fc3b0ec2487c1c9def561f578ec77a06b1b12,848.9600174323944
0x03604e6625fec18f298ecf393cfd70b2d8bfc0bf,731.0741660612916
0x03607361b844e659f4e8846af200074e219513e2,781.3672711143801
0x0360b9acda197703cb3040715c75659c38f13cf7,926.4581715759809
0x0360dcea9bf79bb3fed1cf01a8e2dd8fecd85235,860.2706820740151
0x036161ee78969e00d3ea480f2139357fd77247ac,948.7525656293708
0x0361af4fd68e69f7f55d6a920c4195f87ad81d15,744.1758009708217
0x03630da783ae465b0afb812f7bc6374d677b0829,929.3955364208977
0x036328c52eccfc46d348e2a27da72ae48e00852d,857.2796035031425
0x036345b8465096ac474b07e08b6117d8134ef847,863.1547069001329
0x0363839d89014a84d63a029b6c5d540344453b64,676.0270747011667
0x0364fd4f4a4adb95ce6566c794f6244ca87943d7,908.8834070962068
0x0365ad837b20583a235b652cfce03987561c9948,767.8749869797379
0x036631a163767ec4b518ba3c234185811f7d9827,650.0
0x0366521285f902c5b10a6f1ace37a70d68e0e0bf,839.7339957673452
0x036658b4a676c8458b34bbdfc7a8f1a092b44081,650.0
0x0366a61a1d2a15da442d08bc822b2c8a93b4393e,765.3682326291315
0x036808e8efef543ac49c40a2b6d98f8f36798a91,783.2187671193681
0x0368ca98437266a286e33042e6990dcde1450db3,849.1530076433594
0x03692b33a187d69661b0f5b1cd0244702c340fe5,858.5946908474073
0x036955e921822b666da7fb487370f7cbb115906e,893.7873243040312
0x03695ecfee68b3d537711d04d11de6a8f1329f6a,740.7378468530825
0x036962a84f8e3423918082c672d9ab18752c30c2,849.2598510899928
0x0369a18568f22c77ec0780cb9b79402e64fe8b89,802.227981019195
0x036a310b351f1d24dc5891a9f7ddc1e42ced51fd,857.4052985116275
0x036a6ba1fcad423064d09806479b5ffbf5f22fbe,730.4576195759457
0x036ac8829034821015a1181efb8f8e4357af3df6,687.2493355130978
0x036baa2d91ee84b680177acbc391d554170f1ab6,719.1679504759751
0x036bbffd6f8d19a6af2121bd690ed041e90fa2e5,859.1656509059774
0x036c3168619e6264ddd3523b978fddc2c84bc7d6,720.725157466783
0x036cd2526fde6ea08e0e268309dd2a3af3b95d10,719.5603742849312
0x036cedec201095f375e6d1aff69b74a2d9b7d0c8,677.4448331932009
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,881.6537047342524
0x036dbbd11bf2958377e459cb75fec9bb9944785a,791.8239914616506
0x036dce7f98c0a17da43db21d522969ea009fd301,890.431505577922
0x036e1218a711ea2186f6413b16e373c1c1ff1a5a,912.7536926765919
0x036e88f0cf7abd5ab1ef2f13853d50cf2263397f,720.2684336092914
0x036ea8e17701bbb41fd0b9bfb36bce98d0baefda,945.4590908757141
0x036fcf32222c17667b562b427acb2bcd737a0db9,898.7392419724007
0x037036f81ead07dc3f749e53c24d65d90247eb1d,858.6287365591858
0x03707609abc5d0c9ffcd26ba6dbe083a3a833857,730.607921424691
0x03708dfece91d4abf97deef2e77d9747ab5c9ba1,848.1002520823365
0x03709bd13f446ef4408347011cf3c0b457d848fa,719.2628881091399
0x0371229099726879e47c045aca027e0a27d3c5d1,833.3097544953398
0x0371aa0fd3c1791c05b6d73896a7d2e84e4ee646,686.094251188673
0x0371ab664ae72f3b5d408de53a9f05f3279fea3d,859.5165133943674
0x03725920246c11418ebdd11ffbb1661467616f81,865.2530967198445
0x03725af1b7357c622c2a91a28df41d8217941180,684.0095169661089
0x03733ca219c6418adba6f120daca918eb3f67738,790.683990023571
0x037343879ca2c1d0078038549ee042046f32243f,765.1497164950144
0x03740d9e1c042fc41e995e59da9ca953d3d68fd9,827.7463165545215
0x03750b3599a04179ea939217a8fc0be522bbe0d8,650.0
0x037582877a10e01ed2d34b2587b385b0bb44d675,719.9355799872823
0x0375c3cdacf59035471566ff3e775b5f10d57ea1,803.1533178709337
0x0375dafe356324fa45e5993855508b6204279d9e,742.2652668479107
0x03761263846e6a598e667e6a573ed86fabff8953,883.7217417433583
0x03781270005438697bdd9296f9d96a209f8af93b,721.9466261678662
0x037949068f0cff6d57d7253398e60577ccd86dd3,930.0287580197866
0x03796fa1bf321bf02cb48969723afe7e0cdb5e55,931.51306253783
0x0379eec40a19d1a6c23bf323128bea4188985014,707.3336667861763
0x037a0f059374030dca53c918177a9d4f11c75347,857.5017941083903
0x037a28da412268621439c31fd0d54dbb511d47b4,875.4781498158679
0x037a3079e857e383454fefbea892fde12a2e83fd,926.822187478497
0x037a43f01b3c2a2acd60510c1b893e94cb64333d,917.2752939857438
0x037a9d27797eeb292588aab2861c95242a6ed0e3,859.811105854448
